timestamp,open,high,low,close,volume
2019-06-20 10:15:00,211.6200,212.3800,211.5400,211.8850,9280
2019-06-20 10:10:00,212.3150,212.3500,211.6101,212.0800,5735
2019-06-20 10:05:00,211.7300,212.9300,211.7200,212.0100,10233
2019-06-20 10:00:00,211.7500,212.0100,211.3400,211.7300,14438
2019-06-20 09:55:00,210.7200,212.1600,210.7200,211.5850,10588
2019-06-20 09:50:00,210.6150,211.1350,210.0100,210.7200,11584
2019-06-20 09:45:00,211.4100,212.0600,210.5400,210.5800,11441
2019-06-20 09:40:00,212.7050,212.8200,211.3800,211.3900,10739
2019-06-20 09:35:00,214.6000,218.6000,212.0600,212.7000,11147
2019-06-19 16:00:00,213.8200,214.0300,213.6200,213.7400,61883
2019-06-19 15:55:00,214.2100,214.4300,213.6000,213.8900,35141
2019-06-19 15:50:00,214.6000,215.2050,214.2600,214.2600,11248
2019-06-19 15:45:00,215.0300,215.1200,214.1900,214.4200,17126
2019-06-19 15:40:00,215.8150,215.9100,215.1100,215.3400,7061
2019-06-19 15:35:00,215.9700,216.2800,215.7000,215.9400,6159
2019-06-19 15:30:00,216.3300,216.4500,215.7500,215.8500,6571
2019-06-19 15:25:00,216.8750,216.8900,216.3300,216.3300,8037
2019-06-19 15:20:00,216.4800,216.9300,216.3300,216.9200,15417
2019-06-19 15:15:00,216.1400,216.6600,216.0500,216.6550,11561
2019-06-19 15:10:00,216.0000,216.3064,215.9100,216.1400,10082
2019-06-19 15:05:00,215.5500,215.9850,215.3900,215.9850,3612
2019-06-19 15:00:00,215.9100,216.1900,215.3776,215.3850,9854
2019-06-19 14:55:00,216.3600,216.4500,215.6800,215.6800,9039
2019-06-19 14:50:00,216.4900,216.7650,216.3300,216.4200,11399
2019-06-19 14:45:00,216.0550,216.4600,215.9100,216.4600,8418
2019-06-19 14:40:00,216.5780,216.5900,216.0800,216.1500,14463
2019-06-19 14:35:00,216.7300,217.0550,216.3800,216.6600,8914
2019-06-19 14:30:00,217.9032,217.9500,216.7200,216.9400,12476
2019-06-19 14:25:00,218.6900,218.7400,217.9000,217.9000,7818
2019-06-19 14:20:00,218.4300,219.0850,217.9450,218.4704,13493
2019-06-19 14:15:00,218.4700,218.6800,218.0700,218.2600,9274
2019-06-19 14:10:00,219.5800,219.7700,218.3700,218.5750,12319
2019-06-19 14:05:00,221.5200,222.0000,219.5400,219.5400,9197
2019-06-19 14:00:00,221.5050,221.6150,221.0500,221.6100,5215
2019-06-19 13:55:00,221.9900,222.1900,221.3700,221.3700,2093
2019-06-19 13:50:00,221.9467,222.2200,221.8450,222.0300,6125
2019-06-19 13:45:00,222.1600,222.1600,221.8200,221.9100,2624
2019-06-19 13:40:00,222.0750,222.1550,221.6900,222.1400,3836
2019-06-19 13:35:00,222.0800,222.2350,221.8700,221.9800,2772
2019-06-19 13:30:00,222.3550,222.4300,222.1500,222.1500,3317
2019-06-19 13:25:00,222.1300,222.4200,222.0000,222.3400,2807
2019-06-19 13:20:00,222.4100,222.5200,222.1700,222.2100,2586
2019-06-19 13:15:00,222.1800,222.4400,222.0100,222.3400,3248
2019-06-19 13:10:00,222.0000,222.3800,221.8300,222.1800,4070
2019-06-19 13:05:00,221.9350,222.2100,221.7900,222.0000,2473
2019-06-19 13:00:00,222.3350,222.3350,221.5200,221.9100,4319
2019-06-19 12:55:00,223.0950,223.0950,222.2600,222.2600,5284
2019-06-19 12:50:00,222.8750,223.0900,222.8270,223.0643,5879
