timestamp,open,high,low,close,volume
2019-06-18 12:10:00,136.6200,136.6800,136.5881,136.5900,19448
2019-06-18 12:05:00,136.7300,136.7300,136.6200,136.6200,24721
2019-06-18 12:00:00,136.7800,136.8300,136.7061,136.7061,15353
2019-06-18 11:55:00,136.8000,136.8500,136.7300,136.7600,19418
2019-06-18 11:50:00,136.7700,136.9100,136.7200,136.8100,20597
2019-06-18 11:45:00,136.7700,136.8400,136.7400,136.7985,15284
2019-06-18 11:40:00,136.7395,136.8000,136.6900,136.7700,20401
2019-06-18 11:35:00,136.9200,136.9200,136.6900,136.7352,18072
2019-06-18 11:30:00,136.6500,136.9394,136.6500,136.9200,16431
2019-06-18 11:25:00,136.9600,137.0000,136.6100,136.6400,42612
2019-06-18 11:20:00,136.9300,137.0700,136.8600,136.9600,23712
2019-06-18 11:15:00,137.0945,137.1826,136.9200,136.9300,17730
2019-06-18 11:10:00,137.0300,137.1425,136.9950,137.0900,24069
2019-06-18 11:05:00,136.9800,137.1600,136.9800,137.0550,28048
2019-06-18 11:00:00,137.0595,137.0595,136.8900,136.9754,19282
2019-06-18 10:55:00,136.9950,137.0600,136.7700,137.0600,37201
2019-06-18 10:50:00,136.9500,137.0100,136.9000,137.0000,16305
2019-06-18 10:45:00,137.1050,137.1300,136.9400,136.9600,30401
2019-06-18 10:40:00,137.1300,137.1900,137.0100,137.1200,34866
2019-06-18 10:35:00,136.9500,137.1800,136.9500,137.1000,36415
2019-06-18 10:30:00,136.9500,137.0100,136.9164,136.9715,24015
2019-06-18 10:25:00,136.9600,136.9800,136.8700,136.9200,24511
2019-06-18 10:20:00,136.8000,136.9100,136.8000,136.9100,20704
2019-06-18 10:15:00,137.1100,137.1600,136.8800,136.8801,38733
2019-06-18 10:10:00,137.0100,137.0800,137.0000,137.0700,44734
2019-06-18 10:05:00,137.0200,137.1300,137.0000,137.0950,32629
2019-06-18 10:00:00,137.0200,137.0800,136.8700,137.0800,106666
2019-06-18 09:55:00,137.1100,137.1700,136.8400,136.9600,28319
2019-06-18 09:50:00,136.7000,137.1000,136.6500,137.0800,33828
2019-06-18 09:45:00,136.3600,136.9000,136.3150,136.7300,51786
2019-06-18 09:40:00,135.8550,136.4677,135.8400,136.4077,37931
2019-06-18 09:35:00,135.2000,136.1200,135.2000,135.7600,31981
2019-06-17 16:00:00,134.8800,134.9600,134.7000,134.7200,89540
2019-06-17 15:55:00,134.8800,134.9700,134.7800,134.8700,73003
2019-06-17 15:50:00,134.9750,135.0400,134.8850,134.8900,37450
2019-06-17 15:45:00,134.9444,134.9900,134.9200,134.9750,40613
2019-06-17 15:40:00,135.0800,135.0850,134.9100,134.9500,30028
2019-06-17 15:35:00,135.1715,135.1715,135.0000,135.0750,30960
2019-06-17 15:30:00,135.2000,135.2400,135.1700,135.1750,15948
2019-06-17 15:25:00,135.1350,135.2500,135.1350,135.2100,29603
