timestamp,open,high,low,close,volume
2019-06-18 11:55:00,127.5200,127.7100,127.5100,127.5400,12820
2019-06-18 11:50:00,127.6500,127.7500,127.5100,127.5473,19879
2019-06-18 11:45:00,127.9100,127.9700,127.5700,127.7180,12942
2019-06-18 11:40:00,127.8780,128.0000,127.8600,127.9200,7165
2019-06-18 11:35:00,127.9600,127.9600,127.8400,127.9100,7558
2019-06-18 11:30:00,128.2200,128.2450,127.8000,127.8700,15640
2019-06-18 11:25:00,128.0700,128.2600,127.9700,128.0700,10776
2019-06-18 11:20:00,128.0900,128.1500,127.9800,128.0600,10819
2019-06-18 11:15:00,128.1700,128.2700,127.9800,128.0500,6048
2019-06-18 11:10:00,128.2600,128.3000,128.0700,128.1400,17452
2019-06-18 11:05:00,128.2400,128.4100,128.2000,128.2600,11038
2019-06-18 11:00:00,128.4100,128.4600,128.2400,128.2400,7261
2019-06-18 10:55:00,128.2100,128.4600,128.1500,128.4600,8399
2019-06-18 10:50:00,128.1200,128.2350,128.0800,128.2000,9529
2019-06-18 10:45:00,128.1050,128.2500,128.0800,128.2000,19059
2019-06-18 10:40:00,128.1100,128.2400,128.0950,128.1000,20212
2019-06-18 10:35:00,128.3000,128.3100,128.0600,128.0600,5468
2019-06-18 10:30:00,127.8871,128.1900,127.8871,128.1700,10047
2019-06-18 10:25:00,127.9000,127.9900,127.7600,127.9300,19422
2019-06-18 10:20:00,128.1700,128.2200,127.9100,127.9100,12209
2019-06-18 10:15:00,128.3400,128.4100,128.3400,128.3700,14494
2019-06-18 10:10:00,128.5050,128.5050,128.2400,128.2400,8128
2019-06-18 10:05:00,128.7200,128.8950,128.7200,128.8650,8227
2019-06-18 10:00:00,129.0800,129.1700,128.7200,128.8000,8249
2019-06-18 09:55:00,129.0373,129.1600,128.8300,129.0400,14335
2019-06-18 09:50:00,128.8578,129.1150,128.8578,129.0500,30744
2019-06-18 09:45:00,128.3500,128.9800,128.3500,128.9300,13741
2019-06-18 09:40:00,127.7600,128.1800,127.5000,128.1400,30647
2019-06-18 09:35:00,128.0000,128.3500,127.3700,127.6100,14190
2019-06-17 16:00:00,127.1400,127.1800,127.0300,127.0700,63102
2019-06-17 15:55:00,127.2000,127.2000,127.1300,127.1500,48862
2019-06-17 15:50:00,127.1600,127.2200,127.1600,127.2200,21374
2019-06-17 15:45:00,127.1700,127.2100,127.1600,127.1600,13778
2019-06-17 15:40:00,127.2200,127.2500,127.1600,127.1600,18157
2019-06-17 15:35:00,127.3300,127.3300,127.1600,127.2000,20401
2019-06-17 15:30:00,127.3000,127.3700,127.2800,127.3350,11438
2019-06-17 15:25:00,127.3300,127.3400,127.2500,127.3000,11080
2019-06-17 15:20:00,127.3700,127.3900,127.3200,127.3300,8750
2019-06-17 15:15:00,127.3600,127.3600,127.2400,127.3600,14724
2019-06-17 15:10:00,127.5100,127.5500,127.3400,127.3600,14621
2019-06-17 15:05:00,127.5300,127.5700,127.4800,127.5300,9153
2019-06-17 15:00:00,127.4700,127.6100,127.4700,127.5200,24873
2019-06-17 14:55:00,127.5000,127.5600,127.4600,127.4650,9414
2019-06-17 14:50:00,127.4400,127.5300,127.4362,127.4700,6272
